Id,Year_Birth,Education,Income,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,NumDealsPurchases,NumWebPurchases,NumStorePurchases,NumWebVisitsMonth,Response,Complain
10868,1951,Graduation,70792,6/2/2013,82,344,45,654,104,11,2,3,10,3,0,0
6742,1979,Graduation,17688,1/13/2013,82,2,2,1,3,1,1,1,2,8,0,1
5692,1989,Basic,25443,12/22/2012,82,1,4,3,8,9,1,1,3,8,0,0
339,1972,PhD,57091,11/23/2012,82,462,0,24,6,0,2,9,5,7,1,0
10398,1981,2n Cycle,24336,8/27/2012,82,1,6,2,8,2,1,1,2,7,0,0
8017,1981,2n Cycle,51111,6/19/2014,83,22,0,19,6,5,2,2,3,6,0,0
3722,1972,Graduation,44503,4/16/2014,83,31,1,8,0,0,2,2,3,6,0,0
7326,1971,Master,56850,3/23/2014,83,34,1,19,2,7,1,1,3,2,0,0
2416,1969,PhD,66582,3/3/2014,83,789,25,420,16,38,1,2,9,1,0,0
1878,1985,2n Cycle,23148,2/18/2014,83,4,6,8,6,3,1,2,3,7,0,0
5278,1964,Graduation,82224,1/25/2014,83,307,26,360,138,31,1,6,5,3,0,0
5734,1974,PhD,61917,11/20/2013,83,46,4,36,2,2,1,2,4,5,0,0
4370,1966,Graduation,43482,11/13/2013,83,18,1,32,6,3,3,2,4,6,0,0
8405,1979,Graduation,68274,9/30/2013,83,135,25,51,23,25,2,4,5,3,0,0
7617,1974,Graduation,42373,8/15/2013,83,67,5,61,3,8,5,2,5,5,0,0
10339,1954,Master,,6/23/2013,83,161,0,22,0,0,2,4,4,6,0,0
6376,1979,Graduation,57537,10/6/2013,83,191,56,139,51,8,4,4,8,4,0,0
2150,1958,PhD,80995,11/5/2013,83,860,28,409,73,56,1,8,4,4,0,0
7386,1976,Graduation,30992,4/22/2013,83,17,0,14,7,3,1,1,3,7,0,0
3006,1976,Graduation,30992,4/22/2013,83,17,0,14,7,3,1,1,3,7,0,0
11088,1971,PhD,78642,4/21/2013,83,1396,0,322,46,35,1,4,4,6,0,0
5185,1955,Graduation,74268,2/14/2013,83,199,66,315,97,174,1,4,5,2,0,0
3523,1962,Graduation,75072,1/23/2013,83,583,34,309,0,22,2,5,8,3,0,0
55,1963,Graduation,56253,7/12/2012,83,509,0,65,7,11,4,7,9,6,0,0
3807,1955,Graduation,59925,11/30/2012,83,473,21,176,19,21,3,9,9,6,0,0
2453,1960,Graduation,62807,8/31/2012,83,526,28,135,10,21,3,5,12,5,0,0
7787,1960,Graduation,62807,8/31/2012,83,526,28,135,10,21,3,5,12,5,0,0
2230,1970,PhD,23626,5/24/2014,84,27,2,14,0,0,3,3,3,5,0,0
8146,1976,Master,46106,11/5/2014,84,30,0,8,2,0,1,1,2,6,0,0
988,1965,Graduation,81168,7/5/2014,84,410,0,592,147,22,1,6,7,3,0,0
4832,1979,Graduation,27244,7/3/2014,84,6,5,17,3,24,2,2,2,7,0,0
3152,1957,Graduation,26091,2/25/2014,84,15,10,19,8,17,3,2,3,5,0,0
11188,1957,Graduation,26091,2/25/2014,84,15,10,19,8,17,3,2,3,5,0,0
361,1969,Master,43142,2/18/2014,84,5,1,7,2,1,1,1,2,7,0,0
5939,1971,Graduation,38232,1/17/2014,84,43,5,28,7,6,4,3,3,5,0,0
9349,1985,Graduation,92533,12/19/2013,84,693,21,118,110,147,1,6,11,2,0,0
819,1945,Graduation,63285,5/11/2013,84,508,124,249,50,38,1,6,13,3,0,0
10120,1955,Graduation,38946,10/24/2013,84,116,6,82,6,6,2,3,6,5,0,0
4541,1955,Graduation,38946,10/24/2013,84,116,6,82,6,6,2,3,6,5,0,0
2456,1975,PhD,40233,10/14/2013,84,80,4,46,0,17,5,2,5,6,0,0
2516,1969,2n Cycle,46831,8/6/2013,84,22,2,10,6,4,2,1,2,4,0,0
11013,1987,Graduation,67605,3/31/2013,84,336,28,282,184,54,1,2,6,1,0,0
9988,1976,Master,70379,3/3/2013,84,553,25,142,65,67,3,6,13,4,0,0
1627,1957,2n Cycle,77297,1/26/2013,84,408,61,109,48,122,1,5,9,4,0,0
1490,1962,Graduation,55759,11/28/2012,84,675,0,85,10,7,5,10,8,8,0,0
6710,1951,Master,58217,11/17/2012,84,68,1,13,3,5,1,2,4,6,0,0
7375,1976,Graduation,51369,10/25/2012,84,297,7,79,0,11,2,8,4,8,0,0
10144,1976,Graduation,51369,10/25/2012,84,297,7,79,0,11,2,8,4,8,0,0
3138,1956,Graduation,91249,10/20/2012,84,1324,27,119,71,108,0,7,6,4,1,0
1440,1978,2n Cycle,52513,4/9/2012,84,367,17,241,104,188,2,9,9,7,0,0
4200,1970,Master,44159,6/17/2014,85,167,2,62,24,13,4,4,6,5,0,0
4998,1962,Graduation,76081,5/23/2014,85,292,30,415,63,33,1,4,4,2,0,0
7321,1962,Graduation,76081,5/23/2014,85,292,30,415,63,33,1,4,4,2,0,0
8663,1974,Graduation,39996,5/22/2014,85,11,0,3,0,0,1,1,2,6,0,0
1958,1973,PhD,55012,3/21/2014,85,582,0,65,0,0,6,8,9,5,0,0
6963,1947,Graduation,77457,5/3/2014,85,675,11,400,15,45,1,2,10,1,0,0
1065,1963,Graduation,80695,12/29/2013,85,557,129,984,193,37,1,5,5,2,0,0
2712,1956,Graduation,71866,12/25/2013,85,184,178,178,103,39,1,6,10,3,0,0
6049,1982,Master,73450,5/12/2013,85,1142,51,415,90,69,1,7,11,3,0,0
6605,1944,PhD,55614,11/27/2013,85,504,13,131,8,0,1,9,6,7,0,0
11181,1949,PhD,156924,8/29/2013,85,2,1,2,1,1,0,0,0,0,0,0
5234,1967,2n Cycle,30753,11/7/2013,85,12,5,25,0,9,2,1,3,5,0,0
5253,1956,Master,54603,9/7/2013,85,145,13,46,17,2,6,4,4,7,0,0
11148,1975,Graduation,22280,5/19/2013,85,2,1,4,3,1,1,1,2,8,0,0
6289,1951,Master,59385,4/28/2013,85,135,0,10,0,4,2,3,4,5,0,0
9743,1955,Graduation,76998,11/1/2013,85,1449,89,161,69,35,2,11,8,6,0,0
9209,1971,Master,80573,10/14/2012,85,829,138,430,60,92,1,4,13,2,0,0
6417,1971,Master,80573,10/14/2012,85,829,138,430,60,92,1,4,13,2,0,0
7937,1982,Graduation,24711,4/18/2014,86,10,7,25,6,3,1,3,3,7,0,0
6488,1959,PhD,38829,6/4/2014,86,76,0,7,0,0,1,3,2,5,0,0
3194,1974,PhD,71466,5/4/2014,86,412,12,546,78,182,1,4,10,1,0,0
231,1956,Master,28839,11/3/2014,86,24,0,7,0,0,2,2,3,5,0,0
9697,1951,Graduation,53790,6/3/2014,86,335,42,127,28,5,3,7,8,6,0,0
4676,1951,Master,73705,5/3/2014,86,612,91,520,258,107,2,9,8,5,0,0
8079,1982,Graduation,22448,2/26/2014,86,3,1,8,23,2,3,2,3,3,0,0
10032,1976,Graduation,12571,1/18/2014,86,3,5,14,2,12,4,3,3,6,0,0
10505,1960,Master,73113,12/26/2013,86,741,19,154,50,9,1,3,7,2,0,0
2005,1990,Graduation,35765,11/12/2013,86,22,3,30,0,5,2,2,4,6,0,0
6940,1966,PhD,46734,10/21/2013,86,100,1,39,6,1,4,3,3,6,0,0
2304,1963,PhD,66313,9/16/2013,86,625,7,99,10,22,2,6,12,4,0,0
3170,1957,Master,68148,8/31/2013,86,389,66,408,37,57,1,4,6,2,0,0
10466,1965,Graduation,44393,8/22/2013,86,24,2,20,2,2,2,1,4,4,0,0
7325,1986,PhD,38197,6/29/2013,86,23,0,11,2,1,1,1,3,5,0,0
455,1946,PhD,51012,4/18/2013,86,102,9,63,2,9,1,4,4,6,0,0
7592,1946,PhD,51012,4/18/2013,86,102,9,63,2,9,1,4,4,6,0,0
4547,1960,Graduation,13672,4/17/2013,86,6,2,9,2,1,2,1,3,8,0,0
6825,1953,Graduation,41452,6/3/2013,86,13,0,3,0,0,1,1,2,7,0,0
2961,1982,Graduation,42081,2/26/2013,86,175,10,110,54,6,2,6,4,6,0,0
8700,1986,Basic,14906,12/22/2012,86,7,7,14,7,16,3,2,3,7,0,0
2278,1985,2n Cycle,33812,3/11/2012,86,4,17,19,30,24,2,2,3,6,0,0
10703,1975,Master,46098,8/18/2012,86,57,0,27,0,0,4,3,2,8,0,0
9,1975,Master,46098,8/18/2012,86,57,0,27,0,0,4,3,2,8,0,0
2804,1975,Master,46098,8/18/2012,86,57,0,27,0,0,4,3,2,8,1,0
4915,1956,2n Cycle,53230,3/8/2012,86,176,72,98,136,21,4,5,12,5,0,0
3010,1989,Master,88420,2/5/2014,87,957,153,612,99,95,1,4,8,1,0,0
4279,1963,2n Cycle,39548,3/31/2014,87,15,4,10,3,4,2,1,3,3,0,0
2564,1953,Graduation,61278,4/1/2014,87,111,3,28,2,6,2,3,4,6,0,0
1137,1964,Graduation,81246,12/29/2013,87,398,190,537,61,156,1,4,7,1,0,0
5084,1975,Graduation,58330,12/25/2013,87,445,53,213,104,98,1,6,13,4,0,0
7094,1975,Graduation,58330,12/25/2013,87,445,53,213,104,98,1,6,13,4,0,0
6327,1967,Graduation,65777,12/19/2013,87,565,32,435,28,32,1,2,6,1,0,0
6131,1980,2n Cycle,70829,1/12/2013,87,141,70,106,72,19,2,4,8,3,0,0
5798,1973,Master,,11/23/2013,87,445,37,359,98,28,1,2,8,1,0,0
10379,1962,Master,59247,8/11/2013,87,327,9,122,19,14,5,5,9,6,0,0
606,1967,Graduation,25930,10/10/2013,87,6,1,2,2,0,1,1,2,7,0,0
7801,1959,Graduation,54753,12/9/2013,87,197,107,227,7,59,3,5,11,4,0,0
2445,1974,PhD,28440,7/7/2013,87,38,1,24,0,0,1,2,3,8,0,0
5346,1973,2n Cycle,23559,3/7/2013,87,25,5,19,7,0,3,3,3,7,0,0
550,1952,Graduation,62335,5/23/2013,87,243,131,217,85,6,2,3,13,2,0,0
4478,1979,Graduation,63777,3/24/2013,87,457,5,106,15,17,8,11,6,8,0,0
2350,1972,Graduation,59666,3/22/2013,87,623,53,178,23,17,7,3,8,8,0,0
1118,1956,Master,50965,2/20/2013,87,544,13,85,8,6,3,10,5,8,0,0
1491,1965,2n Cycle,71488,2/18/2013,87,162,33,124,40,28,2,3,7,1,0,0
4507,1952,Graduation,72228,11/27/2012,87,631,28,491,30,14,1,6,8,3,0,0
7023,1953,PhD,46231,11/26/2012,87,189,2,55,0,5,4,6,4,9,0,0
6977,1974,Graduation,75702,10/14/2012,87,1073,0,629,145,37,1,10,13,6,0,0
4042,1971,Graduation,43300,10/13/2012,87,91,3,52,2,1,3,4,4,8,1,0
7274,1957,Graduation,78618,9/28/2012,87,736,163,818,212,163,1,4,10,2,0,0
2902,1958,Graduation,,3/9/2012,87,19,4,12,2,2,1,1,3,5,0,0
3332,1985,Graduation,29760,8/29/2012,87,64,4,68,7,5,4,3,4,8,0,0
7433,1985,Graduation,29760,8/29/2012,87,64,4,68,7,5,4,3,4,8,0,0
9386,1962,Graduation,50127,5/29/2014,88,274,0,21,4,6,1,5,6,6,0,0
5176,1988,Graduation,29604,8/12/2013,88,7,6,13,7,6,1,1,3,9,0,0
10323,1952,Graduation,49413,10/25/2013,88,205,7,41,3,2,2,4,5,5,0,0
4682,1958,Graduation,51876,10/15/2013,88,99,27,102,28,48,1,2,8,1,0,0
3083,1974,Graduation,45837,7/26/2013,88,215,13,87,17,17,5,6,5,7,0,0
8015,1962,PhD,85696,3/5/2013,88,714,76,395,116,0,1,4,9,1,1,0
1745,1962,PhD,85696,3/5/2013,88,714,76,395,116,0,1,4,9,1,1,0
3136,1962,Master,59432,4/13/2013,88,317,25,265,25,19,3,5,11,5,0,0
6991,1951,Graduation,43185,10/4/2013,88,537,6,42,16,6,2,9,6,8,0,0
8132,1975,PhD,60631,5/4/2013,88,565,6,65,0,6,5,9,8,7,0,0
503,1985,Master,20559,12/3/2013,88,13,1,29,3,0,2,2,3,8,0,0
8148,1956,Master,50898,8/1/2013,88,285,28,242,55,114,13,6,12,5,0,0
2736,1978,Graduation,73807,2/1/2013,88,366,124,156,71,78,2,5,11,2,0,0
8162,1956,Master,14661,1/1/2013,88,4,1,11,6,2,1,1,3,6,0,0
692,1954,Graduation,36807,12/20/2012,88,4,2,5,0,0,1,1,2,6,0,0
7706,1975,2n Cycle,46772,7/11/2012,88,350,104,189,197,151,6,11,5,8,0,0
9298,1947,PhD,81574,4/28/2014,89,1252,0,465,46,35,1,4,8,1,0,0
2986,1976,Graduation,30772,12/3/2014,89,7,2,4,2,1,1,1,2,6,0,0
10812,1978,PhD,46377,1/3/2014,89,37,0,46,4,3,1,2,3,4,0,0
2909,1974,PhD,78128,2/19/2014,89,934,24,230,16,24,2,8,6,3,0,0
6974,1972,PhD,83443,12/31/2013,89,518,42,742,55,56,1,6,5,2,0,0
9140,1960,2n Cycle,50523,12/25/2013,89,51,4,24,4,7,2,2,4,6,0,0
4554,1965,Graduation,47009,1/10/2013,89,171,45,73,59,10,4,3,8,4,0,0
7791,1967,Master,37054,9/15/2013,89,12,1,6,0,1,2,1,3,7,0,0
5455,1971,PhD,32011,8/22/2013,89,99,0,15,2,1,3,2,4,7,0,0
7960,1962,2n Cycle,82122,8/15/2013,89,734,22,350,151,25,1,3,13,1,0,0
3426,1975,Graduation,70300,7/15/2013,89,1045,61,338,60,46,3,5,13,8,0,0
5316,1976,Master,21024,4/7/2013,89,36,4,18,6,2,1,2,4,7,0,0
1404,1968,Graduation,34916,5/15/2013,89,51,23,82,33,0,4,5,3,9,0,0
10598,1967,Graduation,27943,4/15/2013,89,12,1,16,4,1,3,2,3,8,0,0
8212,1971,Master,39791,3/28/2013,89,85,15,27,13,13,2,3,4,7,0,0
3233,1965,PhD,62745,3/23/2013,89,562,21,464,28,10,3,7,11,5,0,0
7892,1969,Graduation,18589,2/1/2013,89,6,4,25,15,12,2,2,3,7,0,0
2975,1976,Graduation,85606,12/11/2012,89,717,42,864,219,30,2,6,9,3,0,0
5043,1951,Basic,26997,5/11/2012,89,7,23,78,133,49,2,4,5,7,0,0
3104,1961,Graduation,82332,9/17/2012,89,830,59,968,51,79,1,5,12,2,1,0
10854,1970,PhD,38853,5/23/2014,90,29,0,14,0,0,2,2,3,7,0,0
7419,1968,Master,27071,4/23/2014,90,8,3,19,0,2,2,2,3,6,0,0
5558,1954,PhD,90933,3/31/2014,90,1020,31,430,62,63,1,4,4,1,0,0
832,1966,PhD,65814,2/3/2014,90,561,14,113,10,14,3,8,10,5,0,0
4964,1958,PhD,74250,1/26/2014,90,680,11,392,75,0,1,2,4,1,0,0
11030,1976,Master,33181,3/1/2014,90,9,0,3,0,0,1,1,2,6,0,0
4587,1944,Master,45006,7/18/2013,90,162,25,53,16,0,1,3,7,3,0,0
450,1958,Master,42315,12/7/2013,90,67,15,80,17,11,3,1,4,3,0,0
11031,1950,PhD,48699,5/21/2013,90,26,1,10,2,0,1,1,3,5,0,0
4990,1954,Graduation,59111,2/5/2013,90,524,0,134,28,28,1,11,8,7,0,0
221,1955,Graduation,48726,4/27/2013,90,138,3,38,4,0,3,3,4,6,0,0
4351,1955,Graduation,37244,4/27/2013,90,18,2,10,0,0,1,1,2,7,0,0
1357,1970,Graduation,74854,8/4/2013,90,856,59,487,58,29,7,2,5,5,0,0
5667,1964,PhD,60896,11/10/2012,90,1013,30,399,60,46,3,9,4,6,1,0
8867,1988,PhD,67546,8/31/2012,90,864,134,768,150,38,1,4,5,3,0,0
2747,1988,PhD,67546,8/31/2012,90,864,134,768,150,38,1,4,5,3,0,0
7422,1987,Graduation,46923,8/22/2012,90,85,44,54,102,78,3,5,7,7,0,0
4148,1972,Graduation,38988,8/20/2012,90,164,24,103,12,3,7,5,6,8,0,0
9516,1971,2n Cycle,49118,8/18/2012,90,620,54,239,99,98,2,9,10,7,1,0
1291,1978,PhD,27683,4/8/2012,90,152,9,121,12,12,4,6,4,8,0,0
1833,1974,PhD,39190,4/26/2014,91,68,8,18,19,8,2,2,4,5,0,0
7270,1981,Graduation,56981,1/25/2014,91,908,48,217,32,12,1,2,13,6,0,0
8182,1984,Graduation,23228,5/1/2014,91,53,3,49,7,4,4,3,4,8,0,0
10394,1984,Graduation,90000,12/23/2013,91,675,144,133,94,192,1,4,5,1,0,0
1142,1953,PhD,55707,12/22/2013,91,208,7,82,30,66,2,3,9,3,0,0
451,1989,Graduation,9255,12/20/2013,91,9,0,7,2,0,1,1,2,8,0,0
7128,1977,PhD,42997,7/12/2013,91,4,0,5,0,1,1,1,2,7,0,0
10678,1959,Graduation,71232,11/28/2013,91,653,17,170,34,26,2,11,10,7,0,0
7755,1954,PhD,57744,12/11/2013,91,350,3,39,0,0,2,9,4,8,0,0
4754,1966,Master,33585,9/25/2013,91,30,11,33,13,6,1,2,4,4,0,0
20,1965,2n Cycle,46891,1/9/2013,91,43,12,23,29,15,1,2,4,4,0,0
2246,1965,2n Cycle,46891,1/9/2013,91,43,12,23,29,15,1,2,4,4,0,0
10307,1956,Graduation,50387,8/31/2013,91,369,9,87,12,14,3,6,8,5,0,0
2147,1969,Graduation,76653,8/16/2013,91,736,63,946,219,189,1,4,11,2,0,0
10590,1956,PhD,76542,3/30/2013,91,794,73,573,0,29,1,4,10,2,0,0
6565,1949,Master,76995,3/28/2013,91,1012,80,498,0,16,2,11,9,5,0,0
6619,1978,Graduation,38415,2/1/2013,91,22,1,13,4,0,2,1,3,7,0,0
4817,1956,Graduation,22304,4/8/2012,91,3,2,7,0,4,1,1,2,8,0,0
4508,1952,Graduation,75127,5/22/2014,92,203,35,305,46,17,1,2,5,1,0,0
4843,1952,Graduation,75127,5/22/2014,92,203,35,305,46,17,1,2,5,1,0,0
9197,1953,Graduation,39722,2/24/2014,92,32,0,5,2,0,2,2,3,5,0,0
6237,1966,PhD,7144,7/12/2013,92,81,4,33,5,2,0,23,1,0,0,0
6515,1977,Graduation,39771,6/12/2013,92,6,2,18,2,8,1,2,3,4,0,0
5954,1972,Master,42618,9/10/2013,92,76,14,74,13,5,2,5,4,8,0,0
7938,1958,PhD,51518,3/10/2013,92,350,8,66,17,4,2,3,10,3,0,0
961,1972,Graduation,74716,12/9/2013,92,133,27,421,13,195,2,7,5,4,0,0
1764,1975,Graduation,33955,9/8/2013,92,100,2,128,23,7,4,5,5,8,0,0
1916,1954,Master,45736,7/24/2013,92,188,3,180,20,3,5,7,6,7,0,0
6941,1971,Graduation,31632,7/14/2013,92,17,8,12,11,15,1,2,2,7,0,0
5562,1974,Graduation,60093,6/26/2013,92,502,12,109,16,6,2,7,10,6,0,0
1517,1969,Graduation,30822,6/14/2013,92,3,9,13,2,12,1,1,3,7,0,0
7286,1968,Graduation,41728,5/24/2013,92,13,6,15,3,5,1,2,2,10,0,0
4687,1958,Master,80739,5/23/2013,92,674,92,736,39,0,1,3,9,1,0,0
5631,1991,Graduation,49767,2/5/2013,92,202,47,197,55,42,1,5,8,4,0,0
1951,1981,Basic,34445,1/27/2013,92,228,122,122,208,129,6,11,8,9,0,0
123,1951,Graduation,67046,6/1/2013,92,544,35,133,23,151,2,4,4,2,0,0
9451,1965,Graduation,73538,11/25/2012,92,811,76,428,99,137,3,10,9,7,0,0
7396,1966,Graduation,80398,10/11/2012,92,342,51,936,207,35,1,5,12,3,0,0
3298,1956,Master,52973,8/11/2012,92,856,0,76,12,9,7,9,9,8,0,0
6730,1954,Graduation,38998,3/11/2012,92,34,1,14,0,0,3,2,3,8,0,1
9916,1954,Graduation,38998,3/11/2012,92,34,1,14,0,0,3,2,3,8,0,1
2227,1958,2n Cycle,26490,9/22/2012,92,45,47,52,21,20,2,3,5,6,0,0
946,1958,2n Cycle,26490,9/22/2012,92,45,47,52,21,20,2,3,5,6,0,0
3745,1988,2n Cycle,23331,4/9/2012,92,5,36,7,0,10,2,3,3,8,0,0
4094,1961,Graduation,60544,8/25/2012,92,201,2,43,3,5,4,5,5,6,0,0
8588,1961,Graduation,60544,8/25/2012,92,201,2,43,3,5,4,5,5,6,0,0
3916,1971,PhD,49269,8/15/2012,92,639,8,166,11,8,3,7,12,7,0,0
9135,1950,Graduation,27203,6/8/2012,92,13,2,21,4,0,2,1,2,8,0,0
1755,1988,2n Cycle,45204,11/4/2014,93,30,11,25,29,1,1,1,4,3,0,0
2875,1978,Graduation,67023,4/3/2014,93,444,44,382,11,8,1,3,13,2,0,1
2008,1978,Graduation,77583,10/2/2014,93,372,23,384,250,12,1,4,9,2,0,0
10925,1983,Graduation,76630,1/14/2014,93,255,31,446,40,56,1,3,11,1,0,0
1604,1960,Master,47353,11/13/2013,93,184,2,19,8,8,3,2,6,5,0,0
5389,1964,Graduation,48920,10/20/2013,93,238,17,68,8,10,3,6,5,7,0,0
2878,1947,PhD,67472,9/28/2013,93,162,31,127,8,17,2,4,7,3,0,0
4440,1964,Master,64100,10/9/2013,93,509,0,27,0,0,1,8,6,7,0,0
1324,1988,Graduation,38872,5/30/2013,93,23,3,21,3,19,2,3,3,8,0,0
6262,1962,Master,72217,10/4/2013,93,816,42,450,55,56,1,3,8,2,0,0
3628,1987,Basic,15038,1/29/2013,93,4,8,11,19,12,2,2,2,9,0,0
3641,1976,Graduation,13624,1/20/2013,93,10,2,15,2,1,2,2,3,6,0,0
322,1978,Graduation,42554,12/1/2013,93,29,1,11,0,0,2,2,3,4,0,0
175,1986,Graduation,71952,10/1/2013,93,656,80,455,52,107,2,8,8,4,0,0
6988,1986,Graduation,71952,10/1/2013,93,656,80,455,52,107,2,8,8,4,0,0
8204,1971,2n Cycle,78041,12/16/2012,93,482,35,553,72,160,1,4,9,2,0,0
7476,1964,Master,63972,2/12/2012,93,928,63,254,0,12,4,5,10,4,0,0
5221,1957,Graduation,52852,1/12/2012,93,714,8,99,11,0,4,10,5,8,0,0
8970,1972,PhD,62010,10/23/2012,93,371,22,39,6,0,4,6,7,5,0,0
9286,1960,Master,83151,10/10/2012,93,407,28,100,120,74,1,5,4,3,0,0
5831,1967,Graduation,77870,8/22/2012,93,1017,50,500,65,50,3,5,5,8,1,0
1010,1977,Graduation,46931,4/24/2014,94,41,0,17,3,1,2,1,3,3,0,0
11074,1977,Graduation,85072,9/4/2014,94,494,92,391,194,11,1,3,10,0,0,0
5896,1987,Master,73395,3/18/2014,94,272,7,80,20,7,1,4,6,2,0,0
3515,1952,Graduation,62307,2/17/2014,94,87,13,34,10,6,1,4,4,5,0,0
5324,1981,PhD,58293,1/19/2014,94,173,43,118,46,27,5,5,6,5,0,0
6534,1974,Graduation,47889,4/1/2014,94,29,0,29,0,5,1,2,3,5,0,0
8373,1979,Basic,24594,10/12/2013,94,1,3,6,10,0,1,1,3,5,0,0
3829,1979,Basic,24594,10/12/2013,94,1,3,6,10,0,1,1,3,5,0,0
4501,1965,Master,69882,10/11/2013,94,292,127,635,132,127,1,3,9,1,0,0
4179,1959,Graduation,24221,8/20/2013,94,8,9,9,2,5,1,1,3,4,0,0
2292,1985,Graduation,22327,2/8/2013,94,5,4,8,2,0,1,1,3,5,0,0
9239,1961,Master,61923,7/26/2013,94,92,4,18,3,3,1,2,4,3,0,0
8953,1965,Master,35791,6/5/2013,94,27,0,5,0,0,2,1,3,8,0,0
10258,1965,Master,35791,6/5/2013,94,27,0,5,0,0,2,1,3,8,0,0
3520,1990,Master,91172,3/27/2013,94,162,28,818,0,28,0,4,7,3,1,0
10402,1967,Graduation,35441,2/14/2013,94,25,1,9,2,1,2,1,3,8,0,0
11114,1970,Graduation,19656,8/2/2013,94,25,4,9,6,8,3,2,3,7,0,0
9553,1987,Graduation,7500,9/1/2013,94,0,2,3,4,1,1,0,3,6,0,0
6055,1979,Graduation,71626,1/11/2012,94,546,72,376,94,145,1,5,8,3,0,0
4786,1977,Graduation,75330,4/10/2012,94,555,82,257,93,61,4,10,12,6,0,0
5015,1976,Master,34529,9/14/2012,94,68,6,38,3,6,2,2,3,7,0,0
8560,1992,Graduation,48789,10/9/2012,94,351,16,156,7,5,1,6,7,6,0,0
3469,1977,PhD,34487,6/9/2012,94,19,18,33,24,1,3,3,3,9,0,0
5885,1973,2n Cycle,35688,8/22/2012,94,73,3,90,12,1,7,4,4,8,0,0
3310,1973,2n Cycle,35688,8/22/2012,94,73,3,90,12,1,7,4,4,8,0,0
2134,1952,Graduation,53700,8/17/2012,94,263,5,233,69,41,4,5,8,5,0,0
2532,1987,Master,73454,1/3/2014,95,982,73,351,56,14,1,2,6,5,0,0
2579,1957,Graduation,71113,12/17/2013,95,495,33,255,11,33,4,6,9,4,0,0
3117,1955,Graduation,,10/18/2013,95,264,0,21,12,6,3,6,5,7,0,0
5623,1980,Master,31535,9/26/2013,95,15,4,13,0,0,1,1,2,7,0,0
4789,1953,Graduation,80812,9/17/2013,95,769,22,500,210,143,1,4,5,2,0,0
9523,1982,Graduation,40479,8/17/2013,95,5,0,8,2,0,1,0,3,4,0,0
5268,1960,Graduation,29440,11/8/2013,95,17,8,14,10,4,2,1,4,7,0,0
1545,1986,Graduation,38508,2/8/2013,95,120,19,206,25,19,6,7,5,8,0,0
2254,1983,Graduation,69520,7/7/2013,95,627,120,414,121,80,1,9,5,5,0,0
2661,1964,Graduation,18701,4/6/2013,95,12,4,2,10,6,4,2,4,5,0,0
3130,1964,Graduation,18701,4/6/2013,95,12,4,2,10,6,4,2,4,5,0,0
5847,1969,Graduation,69901,5/29/2013,95,312,21,206,102,92,3,7,10,5,0,0
5863,1953,Graduation,47703,5/29/2013,95,359,0,134,13,26,4,6,8,5,0,0
999,1991,Graduation,86037,2/1/2013,95,490,44,125,29,20,1,6,11,3,1,0
2931,1978,Graduation,71847,9/21/2012,95,737,21,106,55,63,0,6,9,3,0,0
1890,1971,2n Cycle,42033,9/19/2012,95,11,1,4,2,0,1,1,2,7,0,0
5589,1964,Graduation,51983,8/31/2012,95,631,0,115,10,7,3,9,10,7,0,0
10172,1988,Graduation,68655,10/8/2012,95,456,19,832,75,118,1,4,11,3,0,0
6729,1988,Graduation,68655,10/8/2012,95,456,19,832,75,118,1,4,11,3,0,0
10492,1959,Graduation,38285,6/24/2014,96,2,0,5,2,0,1,0,3,2,0,0
2939,1970,Master,79419,6/22/2014,96,751,127,687,20,15,1,4,4,2,0,0
5948,1975,Graduation,57338,4/29/2014,96,143,6,52,11,8,2,4,5,5,0,0
574,1964,Graduation,42523,4/23/2014,96,14,36,11,3,26,1,1,4,2,0,0
3266,1964,Graduation,42523,4/23/2014,96,14,36,11,3,26,1,1,4,2,0,0
10500,1984,Graduation,31761,5/4/2014,96,19,1,20,16,14,2,3,4,5,0,0
7987,1969,Graduation,65747,7/3/2014,96,346,17,48,23,13,4,8,6,6,0,0
1135,1960,Master,17144,2/15/2014,96,18,2,19,0,2,5,3,4,7,0,0
24,1960,Master,17144,2/15/2014,96,18,2,19,0,2,5,3,4,7,0,0
7244,1951,Graduation,,1/1/2014,96,48,5,48,6,10,3,2,4,6,0,0
1966,1965,PhD,84618,11/22/2013,96,684,100,801,21,66,1,6,10,2,0,0
7789,1965,PhD,84618,11/22/2013,96,684,100,801,21,66,1,6,10,2,0,0
3336,1948,PhD,66375,11/21/2013,96,712,0,45,0,0,3,2,5,7,0,0
5644,1957,Graduation,42213,12/10/2013,96,309,3,24,4,3,2,5,7,7,0,0
1295,1963,Graduation,,11/8/2013,96,231,65,196,38,71,1,6,7,4,0,0
6663,1940,PhD,51141,8/7/2013,96,144,0,7,0,0,1,3,4,5,0,0
10262,1980,Graduation,15072,10/5/2013,96,8,2,15,0,10,4,3,3,5,0,0
456,1986,2n Cycle,7500,7/2/2013,96,1,11,5,4,6,2,2,3,8,0,0
3270,1978,2n Cycle,17117,1/17/2013,96,12,23,38,30,18,4,3,3,9,0,0
5748,1965,Graduation,59754,1/12/2012,96,115,27,44,4,146,3,5,6,5,1,0
